fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
18157,Tippecanoe,IN,COMMERCIAL & INDUSTRIAL,3743,20.0,0.0
17031,Cook,IL,COMMERCIAL & INDUSTRIAL,5989,11.2,0.1
36065,Oneida,NY,COMMERCIAL & INDUSTRIAL,243,3.2,0.0
20099,Labette,KS,COMMERCIAL & INDUSTRIAL,4269,1.8,0.0
08073,Lincoln,CO,COMMERCIAL & INDUSTRIAL,5271,1.6,1.6
35009,Curry,NM,COMMERCIAL & INDUSTRIAL,6587,1.0,1.0
48355,Nueces,TX,COMMERCIAL & INDUSTRIAL,7261,0.9,0.9
48039,Brazoria,TX,COMMERCIAL & INDUSTRIAL,3994,0.8,0.0
49021,Iron,UT,COMMERCIAL & INDUSTRIAL,3440,0.8,0.0
49027,Millard,UT,COMMERCIAL & INDUSTRIAL,2291,0.7,0.0
46073,Jerauld,SD,COMMERCIAL & INDUSTRIAL,6785,0.7,0.7
18003,Allen,IN,COMMERCIAL & INDUSTRIAL,4983,0.7,0.1
26099,Macomb,MI,COMMERCIAL & INDUSTRIAL,3556,0.7,0.0
31105,Kimball,NE,COMMERCIAL & INDUSTRIAL,7337,0.6,0.6
38093,Stutsman,ND,COMMERCIAL & INDUSTRIAL,3931,0.6,0.0
48133,Eastland,TX,COMMERCIAL & INDUSTRIAL,3525,0.6,0.0
06037,Los Angeles,CA,COMMERCIAL & INDUSTRIAL,2668,0.5,0.0
49049,Utah,UT,COMMERCIAL & INDUSTRIAL,2108,0.4,0.0
37071,Gaston,NC,COMMERCIAL & INDUSTRIAL,3548,0.4,0.0
48113,Dallas,TX,COMMERCIAL & INDUSTRIAL,3653,0.4,0.0
18097,Marion,IN,COMMERCIAL & INDUSTRIAL,3378,0.4,0.0
48201,Harris,TX,COMMERCIAL & INDUSTRIAL,3797,0.3,0.0
46099,Minnehaha,SD,COMMERCIAL & INDUSTRIAL,6436,0.3,0.3
21207,Russell,KY,COMMERCIAL & INDUSTRIAL,5562,0.3,0.3
40109,Oklahoma,OK,COMMERCIAL & INDUSTRIAL,4548,0.3,0.3
18019,Clark,IN,COMMERCIAL & INDUSTRIAL,1625,0.3,0.0
36011,Cayuga,NY,COMMERCIAL & INDUSTRIAL,1409,0.3,0.0
04003,Cochise,AZ,COMMERCIAL & INDUSTRIAL,1432,0.3,0.0
48027,Bell,TX,COMMERCIAL & INDUSTRIAL,7199,0.3,0.3
08067,La Plata,CO,COMMERCIAL & INDUSTRIAL,1003,0.3,0.0
21111,Jefferson,KY,COMMERCIAL & INDUSTRIAL,4094,0.3,0.0
06065,Riverside,CA,COMMERCIAL & INDUSTRIAL,9724,0.2,0.2
13127,Glynn,GA,COMMERCIAL & INDUSTRIAL,2725,0.2,0.0
26137,Otsego,MI,COMMERCIAL & INDUSTRIAL,2069,0.2,0.0
39101,Marion,OH,COMMERCIAL & INDUSTRIAL,3714,0.2,0.0
55141,Wood,WI,COMMERCIAL & INDUSTRIAL,5216,0.2,0.2
55087,Outagamie,WI,COMMERCIAL & INDUSTRIAL,5784,0.2,0.0
19035,Cherokee,IA,COMMERCIAL & INDUSTRIAL,3769,0.2,0.0
45051,Horry,SC,COMMERCIAL & INDUSTRIAL,4109,0.2,0.0
37119,Mecklenburg,NC,COMMERCIAL & INDUSTRIAL,2700,0.2,0.0
08035,Douglas,CO,COMMERCIAL & INDUSTRIAL,4620,0.2,0.1
48013,Atascosa,TX,COMMERCIAL & INDUSTRIAL,3587,0.2,0.0
27021,Cass,MN,COMMERCIAL & INDUSTRIAL,6354,0.2,0.2
22079,Rapides,LA,COMMERCIAL & INDUSTRIAL,3469,0.2,0.0
55019,Clark,WI,COMMERCIAL & INDUSTRIAL,3408,0.2,0.0
36029,Erie,NY,COMMERCIAL & INDUSTRIAL,2148,0.2,0.0
17097,Lake,IL,COMMERCIAL & INDUSTRIAL,5130,0.2,0.2
21173,Montgomery,KY,COMMERCIAL & INDUSTRIAL,6576,0.1,0.1
13313,Whitfield,GA,COMMERCIAL & INDUSTRIAL,2561,0.1,0.0
27005,Becker,MN,COMMERCIAL & INDUSTRIAL,4010,0.1,0.0
48141,El Paso,TX,COMMERCIAL & INDUSTRIAL,1979,0.1,0.0
20155,Reno,KS,COMMERCIAL & INDUSTRIAL,4649,0.1,0.1
53057,Skagit,WA,COMMERCIAL & INDUSTRIAL,2068,0.1,0.0
27169,Winona,MN,COMMERCIAL & INDUSTRIAL,7276,0.1,0.1
19081,Hancock,IA,COMMERCIAL & INDUSTRIAL,3943,0.1,0.0
39049,Franklin,OH,COMMERCIAL & INDUSTRIAL,5068,0.1,0.1
53073,Whatcom,WA,COMMERCIAL & INDUSTRIAL,4147,0.1,0.0
19167,Sioux,IA,COMMERCIAL & INDUSTRIAL,5636,0.1,0.1
19187,Webster,IA,COMMERCIAL & INDUSTRIAL,2251,0.1,0.0
21083,Graves,KY,COMMERCIAL & INDUSTRIAL,5601,0.1,0.1
06059,Orange,CA,COMMERCIAL & INDUSTRIAL,812,0.1,0.0
55033,Dunn,WI,COMMERCIAL & INDUSTRIAL,3605,0.1,0.0
51760,Richmond,VA,COMMERCIAL & INDUSTRIAL,1477,0.1,0.0
48121,Denton,TX,COMMERCIAL & INDUSTRIAL,6355,0.1,0.1
12095,Orange,FL,COMMERCIAL & INDUSTRIAL,1930,0.1,0.0
55069,Lincoln,WI,COMMERCIAL & INDUSTRIAL,4055,0.1,0.0
55073,Marathon,WI,COMMERCIAL & INDUSTRIAL,2032,0.1,0.0
37051,Cumberland,NC,COMMERCIAL & INDUSTRIAL,2996,0.1,0.0
49053,Washington,UT,COMMERCIAL & INDUSTRIAL,2188,0.1,0.0
20091,Johnson,KS,COMMERCIAL & INDUSTRIAL,6044,0.1,0.1
16001,Ada,ID,COMMERCIAL & INDUSTRIAL,4146,0.1,0.0
48163,Frio,TX,COMMERCIAL & INDUSTRIAL,3949,0.1,0.0
18089,Lake,IN,COMMERCIAL & INDUSTRIAL,5847,0.1,0.1
48439,Tarrant,TX,COMMERCIAL & INDUSTRIAL,3599,0.1,0.0
34005,Burlington,NJ,COMMERCIAL & INDUSTRIAL,3864,0.1,0.0
55031,Douglas,WI,COMMERCIAL & INDUSTRIAL,2864,0.1,0.0
16077,Power,ID,COMMERCIAL & INDUSTRIAL,5075,0.1,0.1
50025,Windham,VT,COMMERCIAL & INDUSTRIAL,4207,0.1,0.0
04013,Maricopa,AZ,COMMERCIAL & INDUSTRIAL,786,0.1,0.0
20055,Finney,KS,COMMERCIAL & INDUSTRIAL,4164,0.1,0.0
42019,Butler,PA,COMMERCIAL & INDUSTRIAL,2801,0.1,0.0
13059,Clarke,GA,COMMERCIAL & INDUSTRIAL,1910,0.1,0.0
33011,Hillsborough,NH,COMMERCIAL & INDUSTRIAL,5711,0.1,0.1
27097,Morrison,MN,COMMERCIAL & INDUSTRIAL,3156,0.1,0.0
37061,Duplin,NC,COMMERCIAL & INDUSTRIAL,4393,0.1,0.1
29161,Phelps,MO,COMMERCIAL & INDUSTRIAL,2461,0.1,0.0
53063,Spokane,WA,COMMERCIAL & INDUSTRIAL,2654,0.1,0.0
12011,Broward,FL,COMMERCIAL & INDUSTRIAL,4462,0.1,0.1
17043,DuPage,IL,COMMERCIAL & INDUSTRIAL,5617,0.1,0.1
18039,Elkhart,IN,COMMERCIAL & INDUSTRIAL,3026,0.1,0.0
40051,Grady,OK,COMMERCIAL & INDUSTRIAL,4259,0.1,0.0
55085,Oneida,WI,COMMERCIAL & INDUSTRIAL,3082,0.1,0.0
36071,Orange,NY,COMMERCIAL & INDUSTRIAL,2177,0.1,0.0
19121,Madison,IA,COMMERCIAL & INDUSTRIAL,5007,0.1,0.1
12033,Escambia,FL,COMMERCIAL & INDUSTRIAL,4616,0.1,0.1
06001,Alameda,CA,COMMERCIAL & INDUSTRIAL,2360,0.1,0.0
34007,Camden,NJ,COMMERCIAL & INDUSTRIAL,4463,0.1,0.0
35013,Doña Ana,NM,COMMERCIAL & INDUSTRIAL,2952,0.1,0.0
19153,Polk,IA,COMMERCIAL & INDUSTRIAL,4384,0.1,0.0
53033,King,WA,COMMERCIAL & INDUSTRIAL,2408,0.1,0.0
19189,Winnebago,IA,COMMERCIAL & INDUSTRIAL,9784,0.1,0.1
26125,Oakland,MI,COMMERCIAL & INDUSTRIAL,1999,0.1,0.0
48249,Jim Wells,TX,COMMERCIAL & INDUSTRIAL,5976,0.1,0.1
26043,Dickinson,MI,COMMERCIAL & INDUSTRIAL,1414,0.1,0.0
26021,Berrien,MI,COMMERCIAL & INDUSTRIAL,2730,0.1,0.0
34023,Middlesex,NJ,COMMERCIAL & INDUSTRIAL,1612,0.1,0.0
26031,Cheboygan,MI,COMMERCIAL & INDUSTRIAL,2121,0.1,0.0
39155,Trumbull,OH,COMMERCIAL & INDUSTRIAL,3108,0.1,0.0
51177,Spotsylvania,VA,COMMERCIAL & INDUSTRIAL,2296,0.1,0.0
55135,Waupaca,WI,COMMERCIAL & INDUSTRIAL,2949,0.1,0.0
09011,New London,CT,COMMERCIAL & INDUSTRIAL,611,0.1,0.0
48451,Tom Green,TX,COMMERCIAL & INDUSTRIAL,6409,0.1,0.0
45019,Charleston,SC,COMMERCIAL & INDUSTRIAL,3506,0.1,0.0
42039,Crawford,PA,COMMERCIAL & INDUSTRIAL,3089,0.1,0.0
37067,Forsyth,NC,COMMERCIAL & INDUSTRIAL,3858,0.1,0.0
55125,Vilas,WI,COMMERCIAL & INDUSTRIAL,2804,0.1,0.0
28011,Bolivar,MS,COMMERCIAL & INDUSTRIAL,5754,0.1,0.1
24005,Baltimore,MD,COMMERCIAL & INDUSTRIAL,2576,0.1,0.0
18095,Madison,IN,COMMERCIAL & INDUSTRIAL,3695,0.1,0.0
01019,Cherokee,AL,COMMERCIAL & INDUSTRIAL,2083,0.1,0.0
29187,St. Francois,MO,COMMERCIAL & INDUSTRIAL,5520,0.1,0.1
18109,Morgan,IN,COMMERCIAL & INDUSTRIAL,2805,0.1,0.0
48203,Harrison,TX,COMMERCIAL & INDUSTRIAL,3992,0.0,0.0
55009,Brown,WI,COMMERCIAL & INDUSTRIAL,4344,0.0,0.0
48391,Refugio,TX,COMMERCIAL & INDUSTRIAL,6349,0.0,0.0
27053,Hennepin,MN,COMMERCIAL & INDUSTRIAL,5192,0.0,0.0
47063,Hamblen,TN,COMMERCIAL & INDUSTRIAL,2248,0.0,0.0
13021,Bibb,GA,COMMERCIAL & INDUSTRIAL,1263,0.0,0.0
05119,Pulaski,AR,COMMERCIAL & INDUSTRIAL,2263,0.0,0.0
40041,Delaware,OK,COMMERCIAL & INDUSTRIAL,3275,0.0,0.0
46085,Lyman,SD,COMMERCIAL & INDUSTRIAL,6746,0.0,0.0
16075,Payette,ID,COMMERCIAL & INDUSTRIAL,1677,0.0,0.0
37011,Avery,NC,COMMERCIAL & INDUSTRIAL,2362,0.0,0.0
05045,Faulkner,AR,COMMERCIAL & INDUSTRIAL,2083,0.0,0.0
49005,Cache,UT,COMMERCIAL & INDUSTRIAL,1443,0.0,0.0
34035,Somerset,NJ,COMMERCIAL & INDUSTRIAL,1003,0.0,0.0
21033,Caldwell,KY,COMMERCIAL & INDUSTRIAL,5305,0.0,0.0
26057,Gratiot,MI,COMMERCIAL & INDUSTRIAL,2433,0.0,0.0
37027,Caldwell,NC,COMMERCIAL & INDUSTRIAL,1581,0.0,0.0
37101,Johnston,NC,COMMERCIAL & INDUSTRIAL,3411,0.0,0.0
27157,Wabasha,MN,COMMERCIAL & INDUSTRIAL,3180,0.0,0.0
17197,Will,IL,COMMERCIAL & INDUSTRIAL,2087,0.0,0.0
06071,San Bernardino,CA,COMMERCIAL & INDUSTRIAL,858,0.0,0.0
39151,Stark,OH,COMMERCIAL & INDUSTRIAL,7479,0.0,0.0
51117,Mecklenburg,VA,COMMERCIAL & INDUSTRIAL,3244,0.0,0.0
33009,Grafton,NH,COMMERCIAL & INDUSTRIAL,7561,0.0,0.0
39035,Cuyahoga,OH,COMMERCIAL & INDUSTRIAL,3498,0.0,0.0
48021,Bastrop,TX,COMMERCIAL & INDUSTRIAL,4488,0.0,0.0
39153,Summit,OH,COMMERCIAL & INDUSTRIAL,4220,0.0,0.0
37105,Lee,NC,COMMERCIAL & INDUSTRIAL,2574,0.0,0.0
06089,Shasta,CA,COMMERCIAL & INDUSTRIAL,1863,0.0,0.0
48223,Hopkins,TX,COMMERCIAL & INDUSTRIAL,6756,0.0,0.0
05115,Pope,AR,COMMERCIAL & INDUSTRIAL,1519,0.0,0.0
48441,Taylor,TX,COMMERCIAL & INDUSTRIAL,8539,0.0,0.0
55137,Waushara,WI,COMMERCIAL & INDUSTRIAL,5719,0.0,0.0
37085,Harnett,NC,COMMERCIAL & INDUSTRIAL,3050,0.0,0.0
09009,New Haven,CT,COMMERCIAL & INDUSTRIAL,768,0.0,0.0
38105,Williams,ND,COMMERCIAL & INDUSTRIAL,4118,0.0,0.0
48187,Guadalupe,TX,COMMERCIAL & INDUSTRIAL,4582,0.0,0.0
28047,Harrison,MS,COMMERCIAL & INDUSTRIAL,4475,0.0,0.0
17089,Kane,IL,COMMERCIAL & INDUSTRIAL,4834,0.0,0.0
28107,Panola,MS,COMMERCIAL & INDUSTRIAL,4895,0.0,0.0
23011,Kennebec,ME,COMMERCIAL & INDUSTRIAL,2945,0.0,0.0
39085,Lake,OH,COMMERCIAL & INDUSTRIAL,5912,0.0,0.0
13139,Hall,GA,COMMERCIAL & INDUSTRIAL,1945,0.0,0.0
17001,Adams,IL,COMMERCIAL & INDUSTRIAL,5620,0.0,0.0
06101,Sutter,CA,COMMERCIAL & INDUSTRIAL,2778,0.0,0.0
31035,Clay,NE,COMMERCIAL & INDUSTRIAL,7233,0.0,0.0
05051,Garland,AR,COMMERCIAL & INDUSTRIAL,1329,0.0,0.0
46071,Jackson,SD,COMMERCIAL & INDUSTRIAL,7386,0.0,0.0
27151,Swift,MN,COMMERCIAL & INDUSTRIAL,7036,0.0,0.0
13211,Morgan,GA,COMMERCIAL & INDUSTRIAL,1918,0.0,0.0
37133,Onslow,NC,COMMERCIAL & INDUSTRIAL,3141,0.0,0.0
31013,Box Butte,NE,COMMERCIAL & INDUSTRIAL,6309,0.0,0.0
13069,Coffee,GA,COMMERCIAL & INDUSTRIAL,2534,0.0,0.0
47149,Rutherford,TN,COMMERCIAL & INDUSTRIAL,3117,0.0,0.0
28139,Tippah,MS,COMMERCIAL & INDUSTRIAL,4643,0.0,0.0
12105,Polk,FL,COMMERCIAL & INDUSTRIAL,1793,0.0,0.0
27043,Faribault,MN,COMMERCIAL & INDUSTRIAL,5797,0.0,0.0
55005,Barron,WI,COMMERCIAL & INDUSTRIAL,2769,0.0,0.0
05067,Jackson,AR,COMMERCIAL & INDUSTRIAL,3116,0.0,0.0
06067,Sacramento,CA,COMMERCIAL & INDUSTRIAL,4564,0.0,0.0
22101,St. Mary,LA,COMMERCIAL & INDUSTRIAL,3509,0.0,0.0
19079,Hamilton,IA,COMMERCIAL & INDUSTRIAL,4344,0.0,0.0
13285,Troup,GA,COMMERCIAL & INDUSTRIAL,1431,0.0,0.0
48057,Calhoun,TX,COMMERCIAL & INDUSTRIAL,7731,0.0,0.0
37191,Wayne,NC,COMMERCIAL & INDUSTRIAL,3598,0.0,0.0
40145,Wagoner,OK,COMMERCIAL & INDUSTRIAL,3537,0.0,0.0
17085,Jo Daviess,IL,COMMERCIAL & INDUSTRIAL,10679,0.0,0.0
41005,Clackamas,OR,COMMERCIAL & INDUSTRIAL,2502,0.0,0.0
29021,Buchanan,MO,COMMERCIAL & INDUSTRIAL,3756,0.0,0.0
51087,Henrico,VA,COMMERCIAL & INDUSTRIAL,3021,0.0,0.0
55079,Milwaukee,WI,COMMERCIAL & INDUSTRIAL,3874,0.0,0.0
17203,Woodford,IL,COMMERCIAL & INDUSTRIAL,6073,0.0,0.0
17103,Lee,IL,COMMERCIAL & INDUSTRIAL,5197,0.0,0.0
20079,Harvey,KS,COMMERCIAL & INDUSTRIAL,6076,0.0,0.0
48501,Yoakum,TX,COMMERCIAL & INDUSTRIAL,3794,0.0,0.0
48435,Sutton,TX,COMMERCIAL & INDUSTRIAL,6773,0.0,0.0
19151,Pocahontas,IA,COMMERCIAL & INDUSTRIAL,7558,0.0,0.0
13135,Gwinnett,GA,COMMERCIAL & INDUSTRIAL,1880,0.0,0.0
37081,Guilford,NC,COMMERCIAL & INDUSTRIAL,2980,0.0,0.0
01089,Madison,AL,COMMERCIAL & INDUSTRIAL,4508,0.0,0.0
06041,Marin,CA,COMMERCIAL & INDUSTRIAL,14235,0.0,0.0
19133,Monona,IA,COMMERCIAL & INDUSTRIAL,7419,0.0,0.0
48375,Potter,TX,COMMERCIAL & INDUSTRIAL,13093,0.0,0.0
41027,Hood River,OR,COMMERCIAL & INDUSTRIAL,1470,0.0,0.0
22055,Lafayette,LA,COMMERCIAL & INDUSTRIAL,3196,0.0,0.0
31099,Kearney,NE,COMMERCIAL & INDUSTRIAL,6774,0.0,0.0
29189,St. Louis,MO,COMMERCIAL & INDUSTRIAL,2600,0.0,0.0
55055,Jefferson,WI,COMMERCIAL & INDUSTRIAL,3185,0.0,0.0
27035,Crow Wing,MN,COMMERCIAL & INDUSTRIAL,5335,0.0,0.0
17049,Effingham,IL,COMMERCIAL & INDUSTRIAL,5420,0.0,0.0
06083,Santa Barbara,CA,COMMERCIAL & INDUSTRIAL,1439,0.0,0.0
06077,San Joaquin,CA,COMMERCIAL & INDUSTRIAL,7083,0.0,0.0
41045,Malheur,OR,COMMERCIAL & INDUSTRIAL,804,0.0,0.0
42055,Franklin,PA,COMMERCIAL & INDUSTRIAL,1991,0.0,0.0
27103,Nicollet,MN,COMMERCIAL & INDUSTRIAL,5703,0.0,0.0
48061,Cameron,TX,COMMERCIAL & INDUSTRIAL,7723,0.0,0.0
17105,Livingston,IL,COMMERCIAL & INDUSTRIAL,5610,0.0,0.0
29217,Vernon,MO,COMMERCIAL & INDUSTRIAL,3559,0.0,0.0
27037,Dakota,MN,COMMERCIAL & INDUSTRIAL,4510,0.0,0.0
06011,Colusa,CA,COMMERCIAL & INDUSTRIAL,1919,0.0,0.0
40007,Beaver,OK,COMMERCIAL & INDUSTRIAL,3666,0.0,0.0
29095,Jackson,MO,COMMERCIAL & INDUSTRIAL,6792,0.0,0.0
48085,Collin,TX,COMMERCIAL & INDUSTRIAL,7257,0.0,0.0
47179,Washington,TN,COMMERCIAL & INDUSTRIAL,2281,0.0,0.0
06063,Plumas,CA,COMMERCIAL & INDUSTRIAL,3212,0.0,0.0
35043,Sandoval,NM,COMMERCIAL & INDUSTRIAL,4345,0.0,0.0
47187,Williamson,TN,COMMERCIAL & INDUSTRIAL,5963,0.0,0.0
40027,Cleveland,OK,COMMERCIAL & INDUSTRIAL,4320,0.0,0.0
54037,Jefferson,WV,COMMERCIAL & INDUSTRIAL,4534,0.0,0.0
06073,San Diego,CA,COMMERCIAL & INDUSTRIAL,700,0.0,0.0
17113,McLean,IL,COMMERCIAL & INDUSTRIAL,5935,0.0,0.0
28121,Rankin,MS,COMMERCIAL & INDUSTRIAL,3930,0.0,0.0
34011,Cumberland,NJ,COMMERCIAL & INDUSTRIAL,5533,0.0,0.0
39041,Delaware,OH,COMMERCIAL & INDUSTRIAL,6200,0.0,0.0
30029,Flathead,MT,COMMERCIAL & INDUSTRIAL,3983,0.0,0.0
26163,Wayne,MI,COMMERCIAL & INDUSTRIAL,1618,0.0,0.0
01115,St. Clair,AL,COMMERCIAL & INDUSTRIAL,1167,0.0,0.0
17177,Stephenson,IL,COMMERCIAL & INDUSTRIAL,5168,0.0,0.0
05015,Carroll,AR,COMMERCIAL & INDUSTRIAL,3678,0.0,0.0
48215,Hidalgo,TX,COMMERCIAL & INDUSTRIAL,7554,0.0,0.0
26081,Kent,MI,COMMERCIAL & INDUSTRIAL,2121,0.0,0.0
05131,Sebastian,AR,COMMERCIAL & INDUSTRIAL,2609,0.0,0.0
06035,Lassen,CA,COMMERCIAL & INDUSTRIAL,2109,0.0,0.0
29047,Clay,MO,COMMERCIAL & INDUSTRIAL,2535,0.0,0.0
05021,Clay,AR,COMMERCIAL & INDUSTRIAL,3309,0.0,0.0
55105,Rock,WI,COMMERCIAL & INDUSTRIAL,4788,0.0,0.0
48303,Lubbock,TX,COMMERCIAL & INDUSTRIAL,5504,0.0,0.0
49013,Duchesne,UT,COMMERCIAL & INDUSTRIAL,862,0.0,0.0
06115,Yuba,CA,COMMERCIAL & INDUSTRIAL,1987,0.0,0.0
37147,Pitt,NC,COMMERCIAL & INDUSTRIAL,3627,0.0,0.0
17167,Sangamon,IL,COMMERCIAL & INDUSTRIAL,5253,0.0,0.0
47015,Cannon,TN,COMMERCIAL & INDUSTRIAL,2398,0.0,0.0
17099,LaSalle,IL,COMMERCIAL & INDUSTRIAL,4119,0.0,0.0
31169,Thayer,NE,COMMERCIAL & INDUSTRIAL,6560,0.0,0.0
16055,Kootenai,ID,COMMERCIAL & INDUSTRIAL,2618,0.0,0.0
13121,Fulton,GA,COMMERCIAL & INDUSTRIAL,1307,0.0,0.0
16019,Bonneville,ID,COMMERCIAL & INDUSTRIAL,4060,0.0,0.0
